qSCOUT,TEAM,COMP,MATCH,CROSSLINE,AUTO SWITCH,AUTO SWITCH ATTEMPTS,AUTO SCALE,AUTO SCALE ATTEMPTS,AUTO INTAKE,TELEOP SWITCH,TELEOP SCALE,TELEOP OTHER SWITCH,TELOP EXCHANGE,FIELD CONFIG,START POS,FOULS,DROPPED/FUMBLED CUBES,TELEOP INTAKE,CLIMB STATUS,FORCE,BOOST,LEVITATE,PICK LIST, SWITCHBOT, SCALEBOT, EXCHANGEBOT, NOPICK
Owen, 2996, COLORADO REGIONAL, Q1, SUCCESS, 1, 1, 0, 0, 0, 0, 1, 0, 3, SOS, 2, 0, 1, 8, NO ATTEMPT, 0, 0, 1, 0, False, True, False, False, 
Kacey, 3648, COLORADO REGIONAL, Q1, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, SOS, 1, 0, 2, 3, PLATFORM / NO CLIMB, 0, 0, 0, 0, False, False, False, False, 
Zane, 1584, COLORADO REGIONAL, Q1, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, SOS, 3, 0, 0, 0, LEVITATED, 0, 0, 0, 0, True, False, False, False, 
Jazmyne, 1410, COLORADO REGIONAL, Q1, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 6, OSO, 1, 0, 0, 7, 100, 1, 0, 1, 0, True, False, True, False, 
Sophia, 1303, COLORADO REGIONAL, Q1, NO ATTEMPT, 0, 0, 0, 0, 0, 0, 0, 0, 0, OSO, 3, 0, 1, 0, NO ATTEMPT, 2, 0, 0, 0, False, False, False, True, 
Dani, 118, COLORADO REGIONAL, Q1, SUCCESS, 1, 1, 1, 1, 1, 0, 2, 0, 0, OSO, 2, 0, 2, 7, 110, 0, 0, 0, 0, False, True, False, False, 
Jazmyne, 2240, COLORADO REGIONAL, Q2, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 0, 7, SOS, 2, 0, 0, 8, LEVITATED, 1, 1, 1, 0, False, False, True, False, 
Zane, 1157, COLORADO REGIONAL, Q2, NO ATTEMPT, 1, 1, 0, 0, 0, 0, 0, 0, 0, OSO, 3, 0, 1, 3, PLATFORM / NO CLIMB, 0, 0, 0, 0, True, False, False, True, 
Owen, 3288, COLORADO REGIONAL, Q2, NO ATTEMPT, 0, 0, 0, 0, 0, 0, 0, 0, 0, SOS, 1, 0, 0, 1, PLATFORM / NO CLIMB, 1, 1, 1, 0, False, False, False, True, 
Judah, 1977, COLORADO REGIONAL, Q2, FAIL, 0, 0, 0, 0, 0, 0, 0, 0, 0, OSO, 1, 0, 3, 3, FAILED CLIMB, 0, 0, 0, 0, False, False, False, False, 
Sophia, 6459, COLORADO REGIONAL, Q2, SUCCESS, 0, 1, 0, 0, 0, 0, 0, 0, 2, OSO, 1, 0, 1, 2, NO ATTEMPT, 0, 0, 0, 0, False, False, False, True, 
Owen, 5414, COLORADO REGIONAL, Q3, SUCCESS, 0, 0, 0, 1, 0, 0, 0, 0, 1, OSO, 1, 0, 1, 3, PLATFORM / NO CLIMB, 0, 1, 1, 0, False, False, False, True, 
Kacey, 3729, COLORADO REGIONAL, Q3, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, SOS, 2, 0, 1, 2, PLATFORM / NO CLIMB, 1, 1, 0, 0, True, False, False, False, 
Jazmyne, 4153, COLORADO REGIONAL, Q3, SUCCESS, 0, 1, 0, 0, 0, 0, 0, 0, 0, OOO, 1, 0, 3, 2, PLATFORM / NO CLIMB, 1, 0, 1, 0, False, False, False, True, 
Zane, 1332, COLORADO REGIONAL, Q3, SUCCESS, 0, 0, 0, 0, 1, 0, 0, 0, 5, OOO, 3, 0, 5, 8, LEVITATED, 0, 0, 1, 0, True, False, False, True, 
Judah, 5414, PRACTICE, Q3, FAIL, 0, 0, 0, 0, 0, 0, 0, 0, 2, OSO, 3, 0, 2, 4, NO ATTEMPT, 0, 3, 1, 0, False, False, True, False, 
Sophia, 2848, COLORADO REGIONAL, Q3, NO ATTEMPT, 0, 0, 0, 0, 0, 0, 0, 0, 3, OSO, 2, 0, 0, 8, LEVITATED, 0, 3, 1, 1, True, True, True, False, 
Owen, 3200, COLORADO REGIONAL, Q4, NO ATTEMPT, 0, 0, 0, 0, 0, 0, 0, 0, 0, OSO, 3, 0, 2, 3, NO ATTEMPT, 1, 1, 1, 0, False, False, False, True, 
Kacey, 7342, COLORADO REGIONAL, Q4, FAIL, 0, 0, 0, 0, 0, 0, 0, 0, 0, OSO, 1, 0, 0, 0, NO ATTEMPT, 1, 1, 0, 0, False, False, False, True, 
Judah, 148, COLORADO REGIONAL, Q4, SUCCESS, 1, 1, 1, 1, 1, 0, 0, 2, 0, SOS, 3, 0, 1, 7, LEVITATED, 0, 3, 1, 1, True, False, False, False, 
Clowie, 1339, COLORADO REGIONAL, Q4, SUCCESS, 0, 0, 1, 1, 0, 0, 2, 0, 0, SOS, 2, 0, 1, 7, NO ATTEMPT, 0, 0, 0, 1, False, False, False, False, 
Taya, 4388, COLORADO REGIONAL, Q4, SUCCESS, 1, 1, 0, 0, 1, 0, 0, 0, 8, SOS, 1, 0, 0, 8, PLATFORM / NO CLIMB, 0, 1, 1, 0, False, False, True, False, 
Sophia, 159, COLORADO REGIONAL, Q4, SUCCESS, 1, 1, 0, 0, 0, 3, 0, 0, 5, OSO, 2, 0, 1, 7, NO ATTEMPT, 0, 0, 0, 0, True, False, True, False, 
Sophia, 5763, COLORADO REGIONAL, Q5, SUCCESS, 0, 0, 0, 0, 0, 1, 0, 0, 0, SOS, 3, 0, 2, 3, NO ATTEMPT, 2, 1, 1, 0, False, False, False, True, 
Kacey, 1730, COLORADO REGIONAL, Q5, SUCCESS, 0, 0, 1, 1, 0, 0, 1, 0, 3, OSO, 1, 0, 0, 7, NO ATTEMPT, 1, 1, 1, 0, False, True, False, False, 
Zane, 4068, COLORADO REGIONAL, Q5, SUCCESS, 0, 0, 0, 0, 1, 0, 0, 0, 6, OOO, 1, 0, 0, 7, PLATFORM / NO CLIMB, 2, 3, 1, 0, True, False, True, False, 
Jazmyne, 1245, COLORADO REGIONAL, Q5, SUCCESS, 0, 0, 0, 0, 1, 0, 0, 0, 4, OSO, 3, 0, 1, 5, PLATFORM / NO CLIMB, 0, 1, 1, 0, False, False, True, False, 
Owen, 4944, COLORADO REGIONAL, Q5, SUCCESS, 2, 2, 0, 0, 1, 0, 0, 1, 1, OSO, 2, 0, 1, 6, PLATFORM / NO CLIMB, 1, 1, 1, 0, False, True, False, False, 
Clowie, 3005, PRACTICE, Q5, SUCCESS, 0, 0, 1, 1, 0, 0, 0, 2, 0, SOS, 2, 0, 2, 8, LEVITATED, 0, 0, 0, 0, False, False, False, False, 
Jazmyne, 5657, COLORADO REGIONAL, Q6, FAIL, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 2, 0, 0, 1, PLATFORM / NO CLIMB, 0, 0, 0, 0, False, False, False, True, 
Zane, 2083, COLORADO REGIONAL, Q6, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 3, 0, 1, 1, 100, 0, 0, 0, 0, False, False, False, True, 
Sophia, 4550, COLORADO REGIONAL, Q6, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 1, 2, OOO, 3, 0, 0, 8, LEVITATED, 0, 3, 1, 1, True, True, True, False, 
Kacey, 1799, COLORADO REGIONAL, Q6, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, SSS, 1, 0, 2, 5, NO ATTEMPT, 0, 0, 0, 0, True, False, False, False, 
Judah, 4593, COLORADO REGIONAL, Q6, SUCCESS, 0, 1, 0, 0, 0, 1, 0, 0, 4, OOO, 2, 0, 1, 8, PLATFORM / NO CLIMB, 0, 3, 1, 1, False, False, True, False, 
Jazmyne, 698, COLORADO REGIONAL, Q7, FAIL, 0, 0, 0, 0, 0, 0, 0, 0, 0, SSS, 1, 0, 0, 0, NO ATTEMPT, 0, 0, 0, 0, False, False, False, True, 
Zane, 2259, COLORADO REGIONAL, Q7, FAIL, 0, 0, 0, 0, 0, 0, 0, 0, 0, SSS, 3, 0, 0, 0, NO ATTEMPT, 0, 0, 0, 0, False, False, False, True, 
Owen, 3374, COLORADO REGIONAL, Q7, SUCCESS, 0, 1, 0, 0, 0, 0, 0, 0, 4, OOO, 2, 0, 1, 8, PLATFORM / NO CLIMB, 1, 1, 1, 0, True, False, False, False, 
Kacey, 2945, COLORADO REGIONAL, Q7, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, SSS, 2, 0, 1, 3, 1110, 0, 0, 0, 0, False, False, False, True, 
Judah, 4293, COLORADO REGIONAL, Q7, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 0, 0, 4, 4, FAILED CLIMB, 0, 0, 0, 0, False, True, False, False, 
Sophia, 5493, COLORADO REGIONAL, Q7, SUCCESS, 0, 1, 0, 0, 0, 0, 0, 0, 0, OOO, 3, 0, 1, 1, NO ATTEMPT, 0, 0, 0, 0, False, False, False, True, 
Sophia, 662, COLORADO REGIONAL, Q8, SUCCESS, 0, 1, 0, 0, 0, 0, 0, 0, 0, SSS, 3, 0, 1, 2, 100, 0, 3, 1, 0, False, False, False, True, 
Zane, 5126, COLORADO REGIONAL, Q8, FAIL, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 3, 0, 3, 7, LEVITATED, 0, 2, 0, 0, True, True, False, False, 
Jazmyne, 3807, COLORADO REGIONAL, Q8, FAIL, 0, 0, 0, 0, 0, 0, 0, 0, 2, OOO, 2, 0, 0, 2, NO ATTEMPT, 0, 0, 0, 0, False, False, False, False, 
Judah, 4386, COLORADO REGIONAL, Q8, FAIL, 0, 0, 0, 0, 0, 0, 0, 0, 0, SSS, 1, 0, 2, 2, PLATFORM / NO CLIMB, 0, 3, 1, 0, False, False, False, False, 
Kacey, 5899, COLORADO REGIONAL, Q8, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 3, 0, 0, 0, NO ATTEMPT, 0, 0, 0, 0, False, False, False, True, 
Owen, 1011, COLORADO REGIONAL, Q8, SUCCESS, 2, 3, 0, 0, 1, 0, 0, 0, 6, 100, 2, 0, 3, 8, PLATFORM / NO CLIMB, 0, 1, 1, 0, True, False, True, False, 
Kacey, 2036, COLORADO REGIONAL, Q9, SUCCESS, 0, 0, 1, 1, 0, 0, 0, 0, 0, SOS, 1, 0, 2, 2, PLATFORM / NO CLIMB, 1, 1, 0, 0, True, False, False, False, 
Judah, 118, COLORADO REGIONAL, Q9, SUCCESS, 1, 1, 0, 1, 1, 0, 3, 0, 3, OSO, 2, 0, 0, 8, 110, 0, 3, 1, 1, False, False, False, False, 
Zane, 1303, COLORADO REGIONAL, Q9, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 3, 0, 1, 0, 100, 2, 2, 1, 0, False, False, False, True, 
Sophia, 1619, COLORADO REGIONAL, Q9, NO ATTEMPT, 0, 0, 1, 2, 1, 0, 0, 4, 0, OSO, 3, 0, 1, 8, LEVITATED, 0, 0, 1, 1, True, False, False, False, 
Jazmyne, 1583, COLORADO REGIONAL, Q9, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 7, SOS, 2, 0, 0, 6, PLATFORM / NO CLIMB, 0, 0, 1, 0, False, False, True, False, 
Owen, 4499, COLORADO REGIONAL, Q9, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 5, OSO, 1, 0, 2, 6, 1, 1, 1, 1, 0, False, False, True, False, 
Judah, 3288, COLORADO REGIONAL, Q10, FAIL, 0, 0, 0, 0, 0, 0, 0, 0, 1, OOO, 1, 0, 1, 1, PLATFORM / NO CLIMB, 0, 0, 0, 0, False, False, False, False, 
Zane, 3648, COLORADO REGIONAL, Q10, SUCCESS, 0, 1, 0, 0, 0, 0, 0, 0, 0, OOO, 3, 0, 0, 0, NO ATTEMPT, 0, 0, 0, 0, False, False, False, True, 
Sophia, 4593, COLORADO REGIONAL, Q10, SUCCESS, 0, 1, 0, 0, 0, 0, 2, 0, 0, SSS, 1, 0, 3, 6, PLATFORM / NO CLIMB, 3, 3, 1, 0, False, True, False, False, 
Kacey, 4944, COLORADO REGIONAL, Q10, SUCCESS, 2, 2, 0, 0, 0, 0, 0, 0, 8, SSS, 2, 0, 1, 7, PLATFORM / NO CLIMB, 1, 1, 1, 0, False, False, True, False, 
Jazmyne, 1157, COLORADO REGIONAL, Q10, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 2, OOO, 2, 0, 0, 3, 100, 0, 0, 0, 0, False, False, False, False, 
Owen, 4153, COLORADO REGIONAL, Q10, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, SOS, 3, 0, 3, 3, PLATFORM / NO CLIMB, 1, 1, 1, 0, False, False, False, True, 
Owen, 1799, COLORADO REGIONAL, Q11, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, SOS, 1, 0, 1, 3, PLATFORM / NO CLIMB, 1, 0, 1, 0, False, False, False, True, 
Zane, 3005, COLORADO REGIONAL, Q11, SUCCESS, 1, 1, 0, 0, 0, 0, 1, 0, 4, OSO, 2, 0, 2, 7, PLATFORM / NO CLIMB, 0, 3, 1, 0, False, False, False, False, 
Sophia, 5414, COLORADO REGIONAL, Q11, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 0, 2, SOS, 2, 0, 2, 3, NO ATTEMPT, 0, 0, 1, 0, False, False, True, False, 
Kacey, 1584, COLORADO REGIONAL, Q11, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 2, 0, OSO, 3, 0, 0, 5, PLATFORM / NO CLIMB, 1, 1, 0, 0, True, False, False, False, 
Elaina, 6459, COLORADO REGIONAL, Q11, FAIL, 0, 0, 0, 0, 0, 0, 0, 0, 1, OSO, 1, 0, 3, 4, PLATFORM / NO CLIMB, 1, 3, 1, 0, False, False, False, True, 
Clowie, 5493, COLORADO REGIONAL, Q11, FAIL, 0, 0, 0, 0, 0, 0, 0, 0, 1, OOO, 3, 0, 0, 0, NO ATTEMPT, 0, 0, 0, 0, False, False, False, False, 
Owen, 5899, COLORADO REGIONAL, Q12, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 1, SOS, 1, 0, 1, 1, NO ATTEMPT, 0, 0, 1, 0, False, False, False, True, 
Kacey, 4388, COLORADO REGIONAL, Q12, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 0, 2, SOS, 3, 0, 0, 6, LEVITATED, 0, 0, 1, 0, True, True, True, False, 
Clowie, 2083, PRACTICE, Q12, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 1, OOO, 3, 0, 2, 1, NO ATTEMPT, 0, 0, 0, 0, False, False, False, False, 
Taya, 4641, COLORADO REGIONAL, Q12, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OSO, 1, 0, 2, 3, 1, 1, 0, 0, 0, False, False, False, False, 
Elaina, 4386, COLORADO REGIONAL, Q12, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, SOS, 2, 0, 3, 2, PLATFORM / NO CLIMB, 0, 0, 1, 0, False, False, False, True, 
Gabby, 3729, COLORADO REGIONAL, Q12, SUCCESS, 0, 0, 0, 0, 0, 1, 0, 0, 1, OSO, 2, 0, 0, 5, PLATFORM / NO CLIMB, 1, 0, 0, 0, True, False, False, False, 
Gabby, 2996, COLORADO REGIONAL, Q13, SUCCESS, 0, 0, 0, 0, 0, 0, 4, 0, 0, SSS, 3, 0, 1, 6, LEVITATED, 0, 1, 1, 0, False, True, False, False, 
Elaina, 5657, COLORADO REGIONAL, Q13, SUCCESS, 0, 0, 0, 0, 1, 0, 0, 0, 0, OOO, 1, 0, 1, 0, 100, 2, 0, 1, 0, False, False, False, True, 
Theo, 4068, COLORADO REGIONAL, Q13, SUCCESS, 1, 1, 0, 0, 0, 1, 0, 0, 5, OOO, 3, 0, 1, 8, 110, 1, 1, 0, 0, True, False, True, False, 
Clowie, 3374, PRACTICE, Q13, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 5, 0, OOO, 1, 0, 1, 8, 100, 0, 0, 0, 0, False, False, False, False, 
Dani, 2848, COLORADO REGIONAL, Q13, SUCCESS, 1, 1, 0, 0, 0, 0, 3, 0, 0, OOO, 3, 0, 2, 7, SUCCESSFUL CLIMB, 0, 0, 0, 0, False, True, False, False, 
Taya, 1011, COLORADO REGIONAL, Q13, SUCCESS, 1, 2, 0, 0, 2, 0, 0, 0, 6, SSS, 2, 0, 1, 6, 1, 0, 1, 1, 1, False, False, True, False, 
Elaina, 5126, COLORADO REGIONAL, Q14, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 4, OSO, 3, 0, 2, 5, NO ATTEMPT, 0, 3, 1, 0, False, True, True, False, 
Theo, 5763, COLORADO REGIONAL, Q14, NO ATTEMPT, 0, 0, 0, 0, 0, 0, 0, 0, 0, SOS, 2, 0, 2, 3, NO ATTEMPT, 1, 1, 1, 0, False, True, False, False, 
Theo, 5763, COLORADO REGIONAL, Q14, NO ATTEMPT, 0, 0, 0, 0, 0, 0, 0, 0, 0, SOS, 2, 0, 3, 5, NO ATTEMPT, 1, 1, 1, 0, False, True, False, False, 
Dani, 1332, COLORADO REGIONAL, Q14, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, SOS, 0, 0, 3, 5, SUCCESSFUL CLIMB, 0, 0, 0, 0, False, False, False, True, 
Clowie, 1339, COLORADO REGIONAL, Q14, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OSO, 3, 0, 0, 0, 1, 0, 0, 0, 0, False, False, False, False, 
Gabby, 1619, COLORADO REGIONAL, Q14, SUCCESS, 1, 2, 0, 0, 0, 0, 2, 0, 2, OSO, 2, 0, 1, 8, LEVITATED, 0, 1, 1, 0, False, True, False, False, 
Taya, 1410, COLORADO REGIONAL, Q14, SUCCESS, 1, 1, 0, 0, 1, 0, 0, 0, 8, SOS, 1, 0, 0, 8, 100, 1, 1, 1, 0, False, False, True, False, 
Theo, 1977, COLORADO REGIONAL, Q15, SUCCESS, 0, 1, 0, 0, 0, 0, 0, 0, 0, OOO, 3, 0, 1, 0, NO ATTEMPT, 0, 1, 0, 0, False, False, False, True, 
Dani, 2240, COLORADO REGIONAL, Q15, SUCCESS, 0, 1, 0, 0, 0, 1, 0, 0, 3, OOO, 2, 0, 2, 8, 110, 0, 0, 0, 0, False, False, False, False, 
Taya, 3807, COLORADO REGIONAL, Q15, NO ATTEMPT, 0, 0, 0, 0, 0, 0, 0, 0, 3, SOS, 3, 0, 1, 4, 1, 0, 0, 1, 0, False, False, True, False, 
Clowie, 4293, PRACTICE, Q15, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 1, 0, SSS, 1, 0, 2, 6, 100, 0, 0, 0, 0, False, False, False, False, 
Gabby, 3200, COLORADO REGIONAL, Q15, SUCCESS, 0, 1, 0, 0, 0, 0, 0, 0, 0, SSS, 2, 0, 3, 6, PLATFORM / NO CLIMB, 0, 0, 1, 0, True, False, False, False, 
Dani, 4499, COLORADO REGIONAL, Q16, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 0, 0, OSO, 2, 0, 0, 1, NO ATTEMPT, 0, 0, 0, 0, False, False, False, True, 
Theo, 2036, COLORADO REGIONAL, Q16, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 3, OSO, 1, 0, 1, 2, 100, 0, 1, 0, 0, False, False, True, False, 
Elaina, 2945, COLORADO REGIONAL, Q16, SUCCESS, 0, 0, 0, 0, 1, 0, 0, 0, 0, OOO, 3, 0, 0, 0, NO ATTEMPT, 0, 0, 1, 0, False, False, False, True, 
Gabby, 148, COLORADO REGIONAL, Q16, SUCCESS, 1, 1, 1, 1, 1, 0, 0, 3, 0, SOS, 1, 0, 0, 8, LEVITATED, 1, 1, 1, 0, True, True, False, False, 
Taya, 159, COLORADO REGIONAL, Q16, SUCCESS, 1, 1, 0, 0, 1, 0, 0, 0, 0, SOS, 2, 0, 1, 4, PLATFORM / NO CLIMB, 1, 1, 1, 0, False, False, False, False, 
Clowie, 1245, PRACTICE, Q16, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 8, OOO, 3, 0, 0, 8, NO ATTEMPT, 0, 0, 0, 0, False, False, False, False, 
Dani, 1730, COLORADO REGIONAL, Q17, SUCCESS, 0, 1, 0, 0, 0, 0, 0, 1, 0, OOO, 2, 0, 0, 6, PLATFORM / NO CLIMB, 0, 0, 0, 0, False, False, False, False, 
Elaina, 2261, COLORADO REGIONAL, Q17, SUCCESS, 0, 0, 0, 0, 1, 0, 0, 0, 0, OOO, 3, 0, 4, 3, NO ATTEMPT, 3, 3, 1, 0, False, False, False, True, 
Theo, 4550, COLORADO REGIONAL, Q17, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 8, OOO, 1, 0, 0, 8, LEVITATED, 1, 1, 1, 1, False, False, True, False, 
Clowie, 698, PRACTICE, Q17, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 4, SSS, 1, 0, 1, 2, 100, 0, 0, 0, 0, False, False, False, False, 
Taya, 1583, COLORADO REGIONAL, Q17, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 6, SSS, 2, 0, 0, 5, 1, 0, 0, 0, 0, False, False, True, False, 
Gabby, 662, COLORADO REGIONAL, Q17, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, SSS, 3, 0, 2, 5, NO ATTEMPT, 1, 1, 1, 0, True, True, False, False, 
NO NAME, 6459, COLORADO REGIONAL, Q18, NO ATTEMPT, 0, 0, 0, 0, 0, 0, 0, 0, 0, SSS, 0, 0, 1, 0, NO ATTEMPT, 0, 0, 0, 0, False, False, False, False, 
Dani, 1011, COLORADO REGIONAL, Q18, SUCCESS, 0, 2, 0, 0, 0, 0, 0, 0, 6, SSS, 2, 0, 1, 8, PLATFORM / NO CLIMB, 0, 0, 0, 1, False, False, True, False, 
Gabby, 118, COLORADO REGIONAL, Q18, NO ATTEMPT, 1, 1, 0, 1, 1, 0, 0, 0, 0, OOO, 2, 0, 3, 8, NO ATTEMPT, 1, 1, 1, 0, False, False, False, False, 
Taya, 2259, COLORADO REGIONAL, Q18, SUCCESS, 0, 0, 0, 0, 1, 0, 0, 0, 0, OOO, 3, 0, 0, 0, NO ATTEMPT, 0, 0, 0, 0, False, False, False, False, 
