qSCOUT,TEAM,COMP,MATCH,CROSSLINE,AUTO SWITCH,AUTO SWITCH ATTEMPTS,AUTO SCALE,AUTO SCALE ATTEMPTS,AUTO INTAKE,TELEOP SWITCH,TELEOP SCALE,TELEOP OTHER SWITCH,TELOP EXCHANGE,FIELD CONFIG,START POS,FOULS,DROPPED/FUMBLED CUBES,TELEOP INTAKE,CLIMB STATUS,FORCE,BOOST,LEVITATE,PICK LIST, SWITCHBOT, SCALEBOT, EXCHANGEBOT, NOPICK
NO NAME, 7243, COLORADO REGIONAL, Q18, NO ATTEMPT, 0, 0, 0, 0, 0, 0, 0, 0, 0, SSS, 0, 0, 1, 0, NO ATTEMPT, 0, 0, 0, 0, False, False, False, False, 
Theo, 1332, COLORADO REGIONAL, Q18, NO ATTEMPT, 0, 0, 0, 0, 0, 0, 0, 0, 7, OOO, 1, 0, 2, 8, 110, 1, 1, 1, 0, False, False, False, False, 
Elaina, 4641, COLORADO REGIONAL, Q18, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, SSS, 3, 0, 1, 1, PLATFORM / NO CLIMB, 2, 2, 1, 0, False, False, False, True, 
Gabby, 1977, COLORADO REGIONAL, Q19, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OSO, 2, 0, 1, 0, NO ATTEMPT, 0, 0, 0, 0, False, False, False, False, 
Theo, 1584, COLORADO REGIONAL, Q19, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 1, 0, SOS, 2, 0, 2, 6, NO ATTEMPT, 0, 0, 0, 0, True, False, False, False, 
Taya, 5763, COLORADO REGIONAL, Q19, SUCCESS, 0, 0, 1, 1, 1, 2, 0, 0, 0, OSO, 1, 0, 0, 6, 1, 0, 0, 0, 0, True, False, False, False, 
Clowie, 3288, PRACTICE, Q19, FAIL, 0, 0, 0, 0, 0, 0, 0, 0, 2, OSO, 3, 0, 1, 4, 100, 0, 0, 0, 0, False, False, False, False, 
Dani, 3005, COLORADO REGIONAL, Q19, SUCCESS, 1, 1, 0, 0, 0, 0, 1, 0, 0, OOO, 2, 0, 1, 5, SUCCESSFUL CLIMB, 0, 0, 0, 0, False, True, False, False, 
Dani, 3005, COLORADO REGIONAL, Q20, SUCCESS, 1, 1, 0, 0, 0, 0, 1, 0, 0, OOO, 2, 0, 1, 5, SUCCESSFUL CLIMB, 0, 0, 0, 0, False, True, False, False, 
Clowie, 2848, PRACTICE, Q20, SUCCESS, 1, 1, 0, 0, 0, 0, 1, 0, 0, OOO, 2, 0, 2, 8, LEVITATED, 0, 0, 0, 0, False, False, False, False, 
Taya, 5899, COLORADO REGIONAL, Q20, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, SSS, 2, 0, 0, 0, NO ATTEMPT, 1, 1, 1, 0, False, False, False, False, 
Gabby, 1245, COLORADO REGIONAL, Q20, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 8, SSS, 1, 0, 3, 8, PLATFORM / NO CLIMB, 1, 1, 1, 0, False, False, True, False, 
Theo, 5126, COLORADO REGIONAL, Q20, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 6, OOO, 1, 0, 0, 7, NO ATTEMPT, 1, 1, 0, 0, True, False, True, False, 
Elaina, 3200, COLORADO REGIONAL, Q20, SUCCESS, 0, 0, 0, 0, 1, 0, 0, 0, 0, OOO, 3, 0, 2, 1, PLATFORM / NO CLIMB, 0, 0, 1, 0, False, False, False, True, 
Dani, 1583, COLORADO REGIONAL, Q21, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 5, OOO, 3, 0, 0, 5, PLATFORM / NO CLIMB, 0, 0, 1, 0, False, False, True, False, 
Elaina, 2083, COLORADO REGIONAL, Q21, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 1, 0, 0, 0, PLATFORM / NO CLIMB, 1, 0, 1, 0, False, False, False, False, 
Theo, 1730, COLORADO REGIONAL, Q21, NO ATTEMPT, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 2, 0, 1, 6, NO ATTEMPT, 1, 1, 1, 0, True, True, False, False, 
Gabby, 698, COLORADO REGIONAL, Q21, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 6, SSS, 1, 0, 1, 5, PLATFORM / NO CLIMB, 2, 1, 1, 0, False, False, True, False, 
Taya, 2036, COLORADO REGIONAL, Q21, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, SSS, 3, 0, 1, 2, NO ATTEMPT, 1, 1, 1, 0, False, False, False, False, 
Clowie, 3374, PRACTICE, Q21, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 0, 2, OOO, 2, 0, 1, 3, 100, 0, 0, 0, 0, False, False, False, False, 
Elaina, 4388, COLORADO REGIONAL, Q22, SUCCESS, 0, 0, 0, 0, 1, 0, 0, 0, 0, SSS, 3, 0, 3, 2, PLATFORM / NO CLIMB, 0, 0, 1, 0, False, False, False, True, 
Dani, 5414, COLORADO REGIONAL, Q22, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 0, 2, SSS, 2, 0, 3, 7, PLATFORM / NO CLIMB, 0, 0, 0, 0, False, False, True, False, 
Theo, 4293, COLORADO REGIONAL, Q22, SUCCESS, 0, 1, 0, 0, 0, 0, 0, 0, 4, SSS, 1, 0, 1, 7, LEVITATED, 0, 0, 0, 0, True, False, True, False, 
Taya, 148, HOUSTON, Q22, SUCCESS, 1, 1, 0, 1, 1, 0, 0, 1, 4, OOO, 1, 0, 1, 8, 1, 1, 1, 1, 1, False, False, False, False, 
Clowie, 4593, PRACTICE, Q22, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 2, OOO, 2, 0, 1, 7, NO ATTEMPT, 0, 0, 0, 0, False, False, False, False, 
Gabby, 1303, COLORADO REGIONAL, Q22, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 1, OOO, 3, 0, 1, 0, PLATFORM / NO CLIMB, 0, 1, 1, 0, False, False, False, True, 
Theo, 662, COLORADO REGIONAL, Q23, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 1, 0, 1, 2, LEVITATED, 1, 1, 1, 0, True, False, False, False, 
Dani, 2996, COLORADO REGIONAL, Q23, SUCCESS, 1, 1, 0, 0, 0, 2, 0, 0, 6, SOS, 2, 0, 0, 8, 11, 0, 1, 1, 1, True, False, True, False, 
Taya, 1619, COLORADO REGIONAL, Q23, SUCCESS, 0, 0, 2, 2, 2, 0, 0, 4, 0, SOS, 3, 0, 3, 8, PLATFORM / NO CLIMB, 0, 1, 1, 1, True, False, False, False, 
Elaina, 4944, COLORADO REGIONAL, Q23, NO ATTEMPT, 1, 1, 0, 0, 2, 0, 0, 0, 8, 11, 2, 0, 0, 8, NO ATTEMPT, 3, 3, 1, 1, False, False, True, False, 
Gabby, 3648, COLORADO REGIONAL, Q23, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OSO, 3, 0, 1, 1, PLATFORM / NO CLIMB, 1, 1, 1, 0, False, False, False, True, 
Clowie, 5493, PRACTICE, Q23, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 1, 0, 1, 0, NO ATTEMPT, 0, 0, 0, 0, False, False, False, False, 
Dani, 1410, COLORADO REGIONAL, Q24, SUCCESS, 1, 1, 0, 0, 0, 2, 0, 0, 8, OSO, 2, 0, 0, 8, PLATFORM / NO CLIMB, 0, 0, 0, 1, False, False, True, False, 
Theo, 5657, COLORADO REGIONAL, Q24, FAIL, 0, 0, 0, 0, 0, 0, 0, 0, 0, OSO, 3, 0, 1, 1, NO ATTEMPT, 1, 1, 1, 0, False, False, False, True, 
Elaina, 6459, COLORADO REGIONAL, Q24, FAIL, 0, 1, 0, 0, 1, 0, 0, 0, 0, OSO, 1, 0, 1, 0, PLATFORM / NO CLIMB, 2, 2, 1, 0, False, False, False, True, 
Clowie, 4499, COLORADO REGIONAL, Q24, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 0, 8, OOO, 3, 0, 0, 8, NO ATTEMPT, 0, 0, 0, 0, False, False, False, False, 
Taya, 2261, COLORADO REGIONAL, Q24, NO ATTEMPT, 0, 0, 0, 0, 1, 0, 0, 0, 0, SOS, 3, 0, 2, 2, NO ATTEMPT, 1, 1, 1, 0, False, False, False, False, 
Gabby, 159, COLORADO REGIONAL, Q24, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 3, 0, SOS, 2, 0, 0, 8, NO ATTEMPT, 1, 1, 1, 0, True, False, False, False, 
Theo, 4153, COLORADO REGIONAL, Q25, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, SOS, 3, 0, 2, 2, 110, 0, 1, 0, 0, False, True, False, True, 
Elaina, 2240, COLORADO REGIONAL, Q25, SUCCESS, 1, 1, 0, 0, 1, 0, 0, 0, 0, SSS, 2, 0, 1, 4, LEVITATED, 3, 3, 1, 0, False, True, False, False, 
Clowie, 4068, PRACTICE, Q25, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 5, OOO, 1, 0, 1, 8, 100, 0, 0, 0, 0, False, False, False, False, 
Taya, 2945, COLORADO REGIONAL, Q25, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OSO, 3, 0, 2, 4, NO ATTEMPT, 1, 1, 1, 0, False, False, False, False, 
Gabby, 4550, COLORADO REGIONAL, Q25, SUCCESS, 1, 1, 0, 0, 0, 0, 1, 0, 0, OSO, 2, 0, 2, 6, PLATFORM / NO CLIMB, 1, 1, 1, 0, False, True, False, False, 
Dani, 1339, COLORADO REGIONAL, Q25, SUCCESS, 0, 0, 0, 0, 0, 0, 1, 0, 1, SOS, 1, 0, 1, 8, NO ATTEMPT, 0, 0, 0, 1, True, True, True, False, 
Dani, 4388, COLORADO REGIONAL, Q26, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 0, 0, SOS, 2, 0, 1, 5, PLATFORM / NO CLIMB, 0, 0, 0, 0, True, False, False, False, 
Taya, 7243, COLORADO REGIONAL, Q26, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OSO, 3, 0, 0, 0, 1, 0, 1, 1, 0, False, False, False, True, 
Elaina, 1157, COLORADO REGIONAL, Q26, SUCCESS, 0, 0, 1, 1, 1, 0, 0, 0, 0, SOS, 3, 0, 1, 3, 110, 0, 0, 0, 0, False, False, False, False, 
Gabby, 2259, COLORADO REGIONAL, Q26, FAIL, 0, 0, 0, 0, 0, 0, 0, 0, 0, OSO, 2, 0, 4, 7, PLATFORM / NO CLIMB, 0, 1, 1, 0, True, False, False, True, 
Owen, 3807, COLORADO REGIONAL, Q26, NO ATTEMPT, 0, 0, 0, 0, 0, 0, 0, 0, 4, OSO, 1, 0, 1, 5, PLATFORM / NO CLIMB, 1, 0, 1, 0, False, False, True, False, 
Theo, 1799, COLORADO REGIONAL, Q26, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 3, SOS, 1, 0, 2, 3, NO ATTEMPT, 0, 1, 0, 0, False, False, True, False, 
Theo, 1977, COLORADO REGIONAL, Q27, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 3, 0, 2, 0, NO ATTEMPT, 0, 1, 1, 0, False, False, False, True, 
Elaina, 2996, COLORADO REGIONAL, Q27, SUCCESS, 1, 1, 0, 0, 1, 0, 1, 0, 3, OOO, 2, 0, 1, 8, 110, 0, 3, 1, 1, False, True, False, False, 
Dani, 5899, COLORADO REGIONAL, Q27, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 4, OOO, 1, 0, 1, 5, PLATFORM / NO CLIMB, 0, 0, 0, 0, False, False, True, False, 
Owen, 4593, COLORADO REGIONAL, Q27, NO ATTEMPT, 0, 0, 0, 0, 0, 0, 0, 0, 0, SSS, 1, 0, 0, 0, NO ATTEMPT, 1, 1, 1, 0, False, False, False, True, 
Gabby, 1332, COLORADO REGIONAL, Q27, SUCCESS, 0, 0, 0, 0, 0, 1, 0, 0, 0, 11, 3, 0, 4, 8, 110, 1, 1, 1, 0, True, False, False, False, 
Taya, 1583, COLORADO REGIONAL, Q27, SUCCESS, 0, 0, 0, 0, 1, 0, 0, 0, 7, SSS, 1, 0, 0, 6, 1, 1, 1, 1, 1, False, False, True, False, 
Anai, 3648, COLORADO REGIONAL, Q28, NO ATTEMPT, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 2, 0, 5, 2, PLATFORM / NO CLIMB, 0, 0, 0, 0, False, False, False, True, 
Sophia, 4641, COLORADO REGIONAL, Q28, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, SSS, 3, 0, 0, 0, PLATFORM / NO CLIMB, 0, 0, 0, 0, False, False, False, True, 
Kacey, 3005, COLORADO REGIONAL, Q28, NO ATTEMPT, 0, 0, 0, 0, 0, 0, 0, 0, 1, OOO, 2, 0, 1, 6, LEVITATED, 0, 0, 0, 0, False, True, False, False, 
Zane, 2261, COLORADO REGIONAL, Q28, SUCCESS, 0, 1, 0, 0, 0, 0, 0, 0, 2, SSS, 1, 0, 0, 2, NO ATTEMPT, 0, 0, 0, 0, False, False, False, True, 
Owen, 1303, COLORADO REGIONAL, Q28, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 3, 0, 1, 0, 100, 0, 0, 0, 0, False, False, False, True, 
Anai, 2945, COLORADO REGIONAL, Q29, FAIL, 0, 0, 0, 0, 0, 0, 0, 0, 0, SOS, 3, 0, 1, 2, PLATFORM / NO CLIMB, 3, 3, 1, 0, False, False, False, False, 
Owen, 159, COLORADO REGIONAL, Q29, SUCCESS, 1, 1, 0, 0, 0, 1, 0, 0, 8, SOS, 2, 0, 0, 8, NO ATTEMPT, 1, 0, 1, 0, True, False, True, False, 
Kacey, 1619, COLORADO REGIONAL, Q29, SUCCESS, 0, 0, 2, 2, 0, 0, 0, 0, 0, OOO, 1, 0, 3, 4, FAILED CLIMB, 0, 0, 0, 1, False, True, False, False, 
Zane, 4418, COLORADO REGIONAL, Q29, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 3, 0, 0, 1, NO ATTEMPT, 0, 0, 0, 0, False, False, False, True, 
Kacey, 148, COLORADO REGIONAL, Q29, SUCCESS, 0, 1, 0, 0, 1, 0, 2, 0, 1, SOS, 3, 0, 1, 8, LEVITATED, 0, 0, 0, 1, True, True, True, False, 
Sophia, 1011, COLORADO REGIONAL, Q29, SUCCESS, 1, 2, 0, 0, 1, 0, 0, 0, 6, SSS, 2, 0, 2, 8, FAILED CLIMB, 0, 3, 1, 1, False, False, False, False, 
Sophia, 698, COLORADO REGIONAL, Q32, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 5, OOO, 2, 0, 0, 3, NO ATTEMPT, 1, 2, 1, 0, False, False, False, False, 
Jazmyne, 1, COLORADO REGIONAL, Q32, SUCCESS, 1, 1, 0, 0, 1, 0, 0, 0, 0, OOO, 2, 0, 0, 6, NO ATTEMPT, 0, 0, 0, 0, False, False, False, False, 
Kacey, 4944, COLORADO REGIONAL, Q30, NO ATTEMPT, 2, 3, 0, 0, 0, 2, 0, 2, 3, SSS, 2, 0, 2, 8, PLATFORM / NO CLIMB, 0, 0, 1, 1, True, False, False, False, 
Zane, 2083, COLORADO REGIONAL, Q32, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 1, 0, 0, 0, PLATFORM / NO CLIMB, 0, 0, 0, 0, False, False, False, True, 
Owen, 5414, COLORADO REGIONAL, Q32, SUCCESS, 0, 0, 0, 1, 0, 0, 0, 0, 2, SSS, 1, 0, 1, 3, PLATFORM / NO CLIMB, 1, 0, 1, 0, False, False, False, True, 
Anai, 1339, COLORADO REGIONAL, Q32, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, SSS, 3, 0, 2, 0, NO ATTEMPT, 0, 0, 1, 0, False, False, False, False, 
Kacey, 1410, COLORADO REGIONAL, Q30, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 8, SSS, 3, 0, 0, 5, PLATFORM / NO CLIMB, 1, 1, 1, 0, False, False, True, False, 
Anai, 5126, COLORADO REGIONAL, Q30, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, SSS, 1, 0, 0, 1, NO ATTEMPT, 0, 0, 1, 0, False, False, False, True, 
Owen, 4388, COLORADO REGIONAL, Q30, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 0, 2, SSS, 2, 0, 0, 8, LEVITATED, 0, 0, 1, 0, True, True, True, False, 
Sophia, 2240, COLORADO REGIONAL, Q30, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 6, OOO, 3, 0, 1, 8, 110, 2, 1, 1, 1, True, False, True, False, 
Kacey, 1157, COLORADO REGIONAL, Q30, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 1, 0, 6, 2, PLATFORM / NO CLIMB, 1, 1, 1, 0, False, True, False, True, 
Zane, 3374, COLORADO REGIONAL, Q30, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 2, 0, OOO, 2, 0, 3, 8, PLATFORM / NO CLIMB, 2, 3, 1, 0, True, False, False, False, 
Jazmyne, 5493, COLORADO REGIONAL, Q30, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 1, SSS, 3, 0, 1, 1, NO ATTEMPT, 0, 0, 1, 0, False, False, False, True, 
Sophia, 4550, COLORADO REGIONAL, Q31, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 1, 0, SSS, 2, 0, 1, 5, LEVITATED, 3, 3, 1, 0, True, False, False, False, 
Zane, 3729, COLORADO REGIONAL, Q31, NO ATTEMPT, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 0, 0, 0, 0, NO ATTEMPT, 0, 0, 0, 0, False, False, False, False, 
Jazmyne, 7243, COLORADO REGIONAL, Q31, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 1, OOO, 2, 0, 1, 3, PLATFORM / NO CLIMB, 0, 0, 0, 0, False, False, False, True, 
Anai, 2036, PRACTICE, Q31, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, SSS, 0, 0, 0, 2, PLATFORM / NO CLIMB, 3, 3, 1, 0, False, False, False, True, 
Owen, 7243, PRACTICE, Q31, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 2, 0, 0, 0, PLATFORM / NO CLIMB, 1, 1, 1, 0, False, False, False, True, 
Anai, 5657, COLORADO REGIONAL, Q31, FAIL, 1, 1, 0, 0, 0, 0, 0, 0, 0, OOO, 3, 0, 0, 2, NO ATTEMPT, 0, 0, 0, 0, False, False, False, True, 
Anai, 5657, COLORADO REGIONAL, Q33, FAIL, 1, 1, 0, 0, 0, 0, 0, 0, 0, OOO, 3, 0, 0, 2, NO ATTEMPT, 0, 0, 0, 0, False, False, False, True, 
Owen, 4293, COLORADO REGIONAL, Q33, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 1, 0, 1, 7, LEVITATED, 1, 0, 1, 0, False, True, False, False, 
Sophia, 3288, COLORADO REGIONAL, Q33, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, SOS, 1, 0, 1, 1, FAILED CLIMB, 0, 0, 0, 0, False, False, False, True, 
Zane, 1584, COLORADO REGIONAL, Q33, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 0, 0, SSS, 2, 0, 1, 4, 1, 0, 0, 1, 0, True, False, False, False, 
Jazmyne, 2259, COLORADO REGIONAL, Q33, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 2, SSS, 3, 0, 1, 3, PLATFORM / NO CLIMB, 0, 0, 0, 0, False, False, False, True, 
Sophia, 2848, COLORADO REGIONAL, Q34, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 0, 0, SOS, 2, 0, 1, 8, 110, 0, 0, 1, 1, True, True, False, False, 
Owen, 662, COLORADO REGIONAL, Q34, SUCCESS, 0, 1, 0, 0, 0, 0, 0, 0, 1, SSS, 3, 0, 4, 8, 100, 0, 0, 1, 0, True, False, True, False, 
Kacey, 1245, COLORADO REGIONAL, Q32, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 8, OOO, 2, 0, 0, 8, PLATFORM / NO CLIMB, 1, 1, 1, 0, False, False, True, False, 
Sophia, 1011, COLORADO REGIONAL, Q36, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 2, 8, SOS, 2, 0, 3, 8, NO ATTEMPT, 0, 3, 1, 1, True, False, True, False, 
Jazmyne, 159, COLORADO REGIONAL, Q36, SUCCESS, 0, 0, 0, 0, 0, 0, 2, 0, 0, SSS, 1, 0, 1, 7, PLATFORM / NO CLIMB, 0, 1, 1, 0, False, False, False, False, 
Kacey, 2996, COLORADO REGIONAL, Q36, SUCCESS, 1, 1, 0, 0, 0, 0, 2, 0, 0, OSO, 2, 0, 0, 1, LEVITATED, 0, 1, 1, 0, False, True, False, False, 
Zane, 5493, COLORADO REGIONAL, Q36, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 3, 0, 0, 0, PLATFORM / NO CLIMB, 0, 1, 1, 0, False, False, False, True, 
Owen, 2083, COLORADO REGIONAL, Q36, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 1, 0, 0, 0, NO ATTEMPT, 0, 0, 0, 0, False, False, False, True, 
Anai, 2261, COLORADO REGIONAL, Q36, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 0, 0, OOO, 3, 0, 1, 1, NO ATTEMPT, 0, 0, 0, 0, False, False, False, True, 
Sophia, 3807, COLORADO REGIONAL, Q35, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 2, SOS, 3, 0, 0, 1, NO ATTEMPT, 3, 0, 1, 0, False, False, False, True, 
Kacey, 4386, COLORADO REGIONAL, Q35, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, SSS, 1, 0, 0, 2, NO ATTEMPT, 1, 0, 1, 0, True, False, False, False, 
Owen, 4153, COLORADO REGIONAL, Q35, SUCCESS, 0, 1, 0, 0, 0, 0, 0, 0, 0, OOO, 1, 0, 1, 2, PLATFORM / NO CLIMB, 1, 1, 1, 0, False, False, False, True, 
Zane, 1410, COLORADO REGIONAL, Q35, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 0, 8, OOO, 3, 0, 0, 8, PLATFORM / NO CLIMB, 1, 1, 1, 1, True, False, True, False, 
Jazmyne, 6459, COLORADO REGIONAL, Q35, FAIL, 0, 0, 0, 0, 0, 0, 0, 0, 3, OOO, 0, 0, 0, 4, PLATFORM / NO CLIMB, 0, 0, 0, 0, False, False, False, True, 
