qSCOUT,TEAM,COMP,MATCH,CROSSLINE,AUTO SWITCH,AUTO SWITCH ATTEMPTS,AUTO SCALE,AUTO SCALE ATTEMPTS,AUTO INTAKE,TELEOP SWITCH,TELEOP SCALE,TELEOP OTHER SWITCH,TELOP EXCHANGE,FIELD CONFIG,START POS,FOULS,DROPPED/FUMBLED CUBES,TELEOP INTAKE,CLIMB STATUS,FORCE,BOOST,LEVITATE,PICK LIST, SWITCHBOT, SCALEBOT, EXCHANGEBOT, NOPICK
Anai, 1730, COLORADO REGIONAL, Q35, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 2, 0, OOO, 2, 0, 0, 8, PLATFORM / NO CLIMB, 0, 0, 1, 0, True, False, False, False, 
Anai, 5763, COLORADO REGIONAL, DEFAULT, SUCCESS, 0, 0, 1, 1, 0, 0, 0, 0, 0, SSS, 1, 0, 2, 5, 10000, 0, 0, 0, 0, False, False, False, True, 
Anai, 5763, COLORADO REGIONAL, Q33, SUCCESS, 0, 0, 1, 1, 0, 0, 0, 0, 0, SSS, 1, 0, 2, 5, 10000, 0, 0, 0, 0, False, False, False, True, 
Jazmyne, 1799, COLORADO REGIONAL, Q34, FAIL, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 0, 0, 0, 0, 10000, 0, 0, 0, 0, False, False, False, False, 
Kacey, 148, COLORADO REGIONAL, Q33, SUCCESS, 3, 3, 1, 1, 0, 0, 4, 0, 0, OSO, 3, 0, 0, 8, 1110, 0, 3, 1, 0, False, False, False, False, 
Sophia, 1339, COLORADO REGIONAL, Q38, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 0, 2, SOS, 2, 0, 0, 8, 10000, 2, 0, 1, 0, True, True, False, False, 
Zane, 5657, COLORADO REGIONAL, Q38, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OSO, 1, 0, 1, 0, 10000, 1, 1, 0, 0, False, False, False, True, 
Jazmyne, 1583, COLORADO REGIONAL, Q38, FAIL, 0, 0, 0, 0, 0, 0, 0, 0, 5, OSO, 1, 0, 1, 6, 10010, 0, 0, 0, 0, False, False, False, False, 
Owen, 1584, COLORADO REGIONAL, Q38, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 2, 0, SOS, 3, 0, 0, 5, 10000, 0, 0, 1, 0, True, False, False, False, 
Anai, 1157, COLORADO REGIONAL, Q38, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 0, 3, SOS, 1, 0, 2, 4, 10100, 0, 0, 0, 0, False, False, True, False, 
Dani, 3374, COLORADO REGIONAL, Q38, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 2, 0, OOO, 2, 0, 3, 8, 10010, 0, 0, 0, 0, True, False, False, False, 
Jazmyne, 5414, COLORADO REGIONAL, Q37, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 0, 4, OOO, 2, 0, 0, 3, 10000, 1, 1, 1, 0, False, False, True, False, 
Sophia, 5126, COLORADO REGIONAL, Q37, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 0, 0, SSS, 1, 0, 2, 4, 11100, 0, 0, 0, 0, False, True, False, False, 
Zane, 1, COLORADO REGIONAL, Q37, SUCCESS, 0, 0, 1, 1, 1, 0, 1, 0, 0, OOO, 1, 0, 1, 7, 11000, 1, 1, 1, 0, False, False, False, False, 
Owen, 2259, COLORADO REGIONAL, Q37, NO ATTEMPT, 0, 0, 0, 0, 0, 0, 0, 0, 0, SSS, 3, 0, 0, 1, PLATFORM / NO CLIMB, 1, 3, 1, 0, False, False, False, True, 
Dani, 3648, COLORADO REGIONAL, Q37, NO ATTEMPT, 0, 0, 0, 0, 0, 0, 0, 0, 4, OOO, 3, 0, 0, 4, 10000, 0, 0, 0, 0, False, False, True, True, 
Anai, 1245, COLORADO REGIONAL, Q37, FAIL, 0, 0, 0, 0, 0, 0, 0, 0, 7, SSS, 2, 0, 0, 7, 10000, 3, 1, 1, 0, False, False, False, False, 
Dani, 2083, COLORADO REGIONAL, Q40, NO ATTEMPT, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 0, 0, 3, 7, 10110, 0, 0, 0, 0, False, True, False, True, 
Gabby, 5899, COLORADO REGIONAL, Q40, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, SSS, 3, 0, 0, 0, 10000, 0, 0, 0, 0, False, False, False, False, 
Elaina, 3200, COLORADO REGIONAL, Q40, SUCCESS, 0, 1, 0, 0, 1, 0, 0, 0, 0, OOO, 1, 0, 4, 6, 10010, 0, 0, 0, 0, False, False, False, False, 
Zane, 6459, COLORADO REGIONAL, Q40, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 1, OOO, 0, 0, 2, 2, 10010, 0, 0, 0, 0, False, False, False, False, 
Taya, 1799, COLORADO REGIONAL, Q40, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, SSS, 1, 0, 0, 2, 10000, 0, 0, 0, 0, False, False, False, False, 
Sophia, 2036, COLORADO REGIONAL, Q40, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 1, OOO, 3, 0, 1, 3, 10000, 0, 0, 0, 0, False, False, False, True, 
Zane, 4068, COLORADO REGIONAL, Q39, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 7, OOO, 3, 0, 1, 8, 10001, 0, 0, 0, 0, False, False, False, False, 
Jazmyne, 3807, COLORADO REGIONAL, Q39, SUCCESS, 2, 2, 0, 0, 1, 0, 4, 0, 0, OOO, 0, 0, 1, 8, 11000, 0, 0, 0, 0, False, True, False, False, 
Jazmyne, 3807, COLORADO REGIONAL, Q39, SUCCESS, 2, 2, 0, 0, 1, 0, 4, 0, 0, OOO, 0, 0, 1, 8, 11000, 0, 0, 0, 0, False, True, False, False, 
Dani, 3374, COLORADO REGIONAL, Q39, SUCCESS, 2, 2, 0, 0, 1, 0, 4, 0, 0, OOO, 2, 0, 2, 8, 11010, 0, 0, 0, 0, False, True, False, False, 
Owen, 148, COLORADO REGIONAL, Q39, SUCCESS, 2, 2, 1, 1, 2, 0, 2, 1, 0, 110, 1, 0, 0, 8, 10000, 1, 0, 1, 0, True, True, False, False, 
Anai, 4641, COLORADO REGIONAL, Q39, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, SSS, 3, 0, 2, 0, 10000, 0, 0, 0, 0, False, False, False, True, 
Sophia, 3288, COLORADO REGIONAL, Q39, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 1, 0, 1, 1, 10000, 3, 1, 1, 0, False, False, False, True, 
Zane, 4388, COLORADO REGIONAL, Q41, SUCCESS, 0, 0, 1, 1, 1, 0, 0, 0, 0, OOO, 2, 0, 2, 5, 11000, 0, 1, 1, 0, True, True, False, False, 
Elaina, 1730, COLORADO REGIONAL, Q41, SUCCESS, 0, 0, 0, 0, 1, 0, 0, 0, 8, OSO, 0, 0, 1, 8, 10000, 0, 0, 0, 0, False, False, True, False, 
Taya, 4418, COLORADO REGIONAL, Q41, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, SOS, 3, 0, 0, 0, 10000, 0, 0, 0, 0, False, False, False, True, 
Dani, 2848, COLORADO REGIONAL, Q41, NO ATTEMPT, 0, 0, 0, 0, 0, 0, 0, 0, 0, OSO, 3, 0, 0, 1, 10010, 0, 0, 0, 0, False, False, False, False, 
Gabby, 4944, COLORADO REGIONAL, Q41, SUCCESS, 1, 1, 0, 0, 0, 1, 0, 0, 6, SOS, 2, 0, 3, 8, 10000, 1, 1, 1, 0, True, False, True, False, 
Julia, 1303, COLORADO REGIONAL, Q41, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, SOS, 1, 0, 1, 0, 10110, 0, 0, 0, 0, False, False, False, False, 
Theo, 2945, COLORADO REGIONAL, Q42, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, SOS, 1, 0, 0, 4, 10000, 0, 0, 0, 0, True, False, False, True, 
Dani, 4293, COLORADO REGIONAL, Q42, SUCCESS, 0, 1, 0, 0, 0, 0, 0, 0, 6, OSO, 3, 0, 0, 6, 10010, 0, 0, 0, 0, False, False, True, False, 
Taya, 4499, COLORADO REGIONAL, Q42, SUCCESS, 0, 0, 0, 0, 2, 0, 0, 2, 3, OOO, 2, 0, 0, 8, 10000, 0, 1, 1, 0, False, False, False, False, 
Gabby, 662, COLORADO REGIONAL, Q42, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 1, SOS, 3, 0, 2, 5, 10100, 0, 0, 0, 0, True, False, False, False, 
Taya, 4153, COLORADO REGIONAL, Q42, FAIL, 0, 1, 0, 0, 0, 0, 0, 0, 0, OOO, 2, 0, 0, 1, 10000, 1, 0, 0, 0, False, False, False, False, 
Zane, 5763, COLORADO REGIONAL, Q42, SUCCESS, 0, 0, 1, 1, 1, 0, 0, 0, 0, OSO, 1, 0, 1, 6, 10010, 1, 1, 1, 0, True, True, False, False, 
Elaina, 3729, COLORADO REGIONAL, Q42, SUCCESS, 0, 0, 0, 0, 1, 0, 0, 2, 2, OSO, 2, 0, 1, 8, 10010, 3, 3, 1, 0, True, False, True, False, 
Dani, 4593, COLORADO REGIONAL, Q43, SUCCESS, 0, 1, 0, 0, 0, 0, 0, 0, 0, OOO, 3, 0, 3, 7, 10010, 0, 0, 0, 0, False, False, False, True, 
Gabby, 1977, COLORADO REGIONAL, Q43, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 1, OOO, 1, 0, 0, 1, 10010, 0, 1, 1, 0, False, False, False, False, 
Elaina, 3005, COLORADO REGIONAL, Q43, SUCCESS, 2, 2, 0, 0, 2, 0, 0, 2, 1, SSS, 2, 0, 0, 2, 10010, 0, 3, 1, 0, True, False, False, False, 
Zane, 4550, COLORADO REGIONAL, Q43, SUCCESS, 0, 0, 1, 1, 1, 0, 0, 0, 2, SSS, 1, 0, 1, 5, 11000, 0, 0, 0, 0, False, True, True, False, 
Theo, 7243, COLORADO REGIONAL, Q43, FAIL, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 3, 0, 1, 0, 10000, 0, 1, 1, 0, False, False, False, True, 
Dani, 1799, COLORADO REGIONAL, Q43, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 1, SSS, 3, 0, 2, 5, 10000, 0, 0, 0, 0, False, False, False, True, 
Gabby, 4386, COLORADO REGIONAL, Q44, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 1, 0, 0, 0, 10001, 0, 1, 1, 0, True, False, False, False, 
Elaina, 1619, COLORADO REGIONAL, Q44, SUCCESS, 2, 2, 0, 0, 2, 0, 0, 0, 1, OOO, 2, 0, 1, 5, 11000, 0, 3, 1, 0, False, True, False, False, 
Zane, 4593, COLORADO REGIONAL, Q44, NO ATTEMPT, 2, 2, 0, 0, 1, 0, 0, 0, 1, SSS, 2, 0, 3, 5, 11000, 0, 0, 1, 0, True, False, True, False, 
Theo, 3648, COLORADO REGIONAL, Q44, SUCCESS, 0, 1, 0, 0, 0, 0, 0, 0, 0, SSS, 1, 0, 2, 1, 10000, 0, 0, 0, 0, False, False, False, True, 
Taya, 698, COLORADO REGIONAL, Q44, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 5, OOO, 3, 0, 0, 6, 10000, 0, 0, 0, 0, False, False, False, False, 
Dani, 1, COLORADO REGIONAL, Q45, SUCCESS, 0, 0, 2, 2, 2, 0, 0, 1, 0, OSO, 1, 0, 2, 6, 11010, 0, 0, 0, 0, True, True, False, False, 
Gabby, 4388, COLORADO REGIONAL, Q45, FAIL, 0, 0, 0, 0, 0, 0, 0, 0, 0, SOS, 2, 0, 1, 0, 10000, 0, 1, 1, 0, False, False, False, False, 
Taya, 4068, COLORADO REGIONAL, Q45, SUCCESS, 0, 0, 0, 0, 0, 1, 0, 0, 3, SOS, 3, 0, 0, 7, 11000, 0, 1, 1, 0, False, False, False, False, 
Zane, 5657, COLORADO REGIONAL, Q45, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 7, OSO, 2, 0, 1, 8, 10001, 1, 1, 1, 0, False, False, False, False, 
Elaina, 6459, COLORADO REGIONAL, Q45, SUCCESS, 0, 0, 0, 0, 1, 0, 0, 0, 0, SOS, 1, 0, 0, 0, 10010, 0, 1, 1, 0, False, False, False, False, 
Theo, 5126, COLORADO REGIONAL, Q45, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 2, OSO, 3, 0, 0, 5, 10001, 1, 1, 1, 0, True, False, True, False, 
Dani, 3288, COLORADO REGIONAL, Q46, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 2, 0, 2, 2, 10010, 0, 0, 0, 0, False, False, False, True, 
Theo, 3807, COLORADO REGIONAL, Q46, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 4, SSS, 1, 0, 0, 3, 10000, 1, 1, 0, 0, False, False, True, True, 
Elaina, 5493, COLORADO REGIONAL, Q46, SUCCESS, 0, 1, 0, 0, 1, 0, 0, 0, 0, SOS, 2, 0, 1, 1, 10010, 0, 0, 1, 0, False, False, False, True, 
Gabby, 1303, COLORADO REGIONAL, Q46, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 3, 0, 0, 0, 10000, 0, 0, 0, 0, False, False, False, False, 
Elaina, 5657, COLORADO REGIONAL, Q46, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 1, 0, 1, 2, 10000, 0, 0, 0, 0, False, False, False, False, 
Zane, 2083, COLORADO REGIONAL, Q46, NO ATTEMPT, 2, 2, 0, 0, 1, 0, 0, 0, 0, SSS, 3, 0, 4, 2, 11000, 0, 1, 1, 0, True, False, False, False, 
Zane, 5763, COLORADO REGIONAL, Q46, SUCCESS, 1, 1, 0, 0, 1, 0, 0, 0, 0, 100, 1, 0, 2, 5, 10010, 0, 0, 1, 0, True, True, False, False, 
Theo, 3200, COLORADO REGIONAL, Q46, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OSO, 1, 0, 2, 3, 10000, 0, 1, 1, 0, True, False, False, True, 
Elaina, 2996, COLORADO REGIONAL, Q46, SUCCESS, 1, 1, 0, 0, 1, 0, 1, 0, 3, OSO, 2, 0, 1, 8, 110, 0, 3, 1, 0, False, True, False, False, 
Dani, 4593, COLORADO REGIONAL, Q46, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 3, OOO, 0, 0, 1, 5, 10010, 0, 0, 0, 0, False, False, True, False, 
Gabby, 1339, COLORADO REGIONAL, Q46, SUCCESS, 1, 1, 0, 0, 0, 0, 3, 0, 0, SOS, 2, 0, 1, 7, 10000, 0, 1, 1, 0, False, True, False, False, 
Taya, 2259, COLORADO REGIONAL, Q46, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 3, SOS, 3, 0, 0, 4, 10000, 0, 1, 1, 0, False, False, False, False, 
Theo, 2036, COLORADO REGIONAL, Q50, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 1, OOO, 1, 0, 1, 1, NO ATTEMPT, 1, 1, 1, 0, False, False, False, True, 
Gabby, 2945, COLORADO REGIONAL, DEFAULT, SUCCESS, 0, 1, 0, 0, 0, 0, 0, 0, 0, SSS, 2, 0, 4, 4, 110, 0, 0, 0, 0, True, False, False, True, 
Gabby, 2945, COLORADO REGIONAL, Q50, SUCCESS, 0, 1, 0, 0, 0, 0, 0, 0, 0, SSS, 2, 0, 4, 4, 110, 0, 0, 0, 0, True, False, False, True, 
Taya, 2261, COLORADO REGIONAL, Q50, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 1, OOO, 3, 0, 0, 1, NO ATTEMPT, 1, 1, 1, 0, False, False, False, False, 
Zane, 4293, COLORADO REGIONAL, Q50, NO ATTEMPT, 1, 1, 0, 0, 1, 0, 0, 0, 0, SSS, 3, 0, 2, 2, NO ATTEMPT, 0, 0, 0, 0, True, False, False, False, 
Elaina, 1977, COLORADO REGIONAL, Q50, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, SSS, 3, 0, 3, 3, PLATFORM / NO CLIMB, 0, 0, 0, 0, False, False, False, True, 
Dani, 4944, COLORADO REGIONAL, Q50, SUCCESS, 2, 2, 0, 0, 1, 0, 0, 2, 5, OOO, 2, 0, 0, 8, NO ATTEMPT, 0, 0, 0, 1, False, True, True, False, 
Elaina, 7243, COLORADO REGIONAL, Q50, SUCCESS, 0, 1, 0, 0, 1, 0, 0, 0, 0, SOS, 3, 0, 3, 2, NO ATTEMPT, 2, 2, 1, 0, False, False, False, True, 
Elaina, 7243, COLORADO REGIONAL, Q49, SUCCESS, 0, 1, 0, 0, 1, 0, 0, 0, 0, SOS, 3, 0, 3, 2, NO ATTEMPT, 2, 2, 1, 0, False, False, False, True, 
Theo, 2240, COLORADO REGIONAL, Q49, SUCCESS, 0, 0, 0, 0, 0, 2, 0, 0, 0, OSO, 3, 0, 1, 5, LEVITATED, 1, 1, 1, 1, True, False, False, False, 
Dani, 1245, COLORADO REGIONAL, Q49, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 0, 7, SOS, 1, 0, 0, 8, 110, 0, 0, 0, 0, False, False, True, False, 
Gabby, 1011, COLORADO REGIONAL, Q49, SUCCESS, 1, 2, 0, 0, 0, 0, 0, 2, 5, OSO, 2, 0, 1, 8, NO ATTEMPT, 1, 1, 1, 0, True, False, True, False, 
Taya, 698, COLORADO REGIONAL, Q49, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 3, OSO, 1, 0, 1, 4, 1, 1, 1, 1, 0, False, False, False, False, 
Taya, 1583, COLORADO REGIONAL, Q48, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 8, SSS, 2, 0, 0, 8, 1, 1, 1, 1, 0, False, False, False, False, 
Zane, 4499, COLORADO REGIONAL, Q48, SUCCESS, 1, 1, 0, 0, 1, 0, 0, 0, 0, SOS, 2, 0, 0, 3, NO ATTEMPT, 0, 0, 0, 0, True, False, False, False, 
Theo, 5414, COLORADO REGIONAL, Q48, SUCCESS, 0, 0, 0, 1, 0, 0, 0, 0, 1, OOO, 3, 0, 1, 5, NO ATTEMPT, 0, 0, 1, 0, False, True, False, False, 
Gabby, 4641, COLORADO REGIONAL, Q48, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, SSS, 3, 0, 1, 0, NO ATTEMPT, 1, 1, 1, 0, False, False, False, True, 
Elaina, 3374, COLORADO REGIONAL, Q48, SUCCESS, 1, 1, 0, 0, 1, 0, 0, 0, 4, OOO, 2, 0, 1, 6, NO ATTEMPT, 0, 3, 0, 0, False, False, True, False, 
Dani, 3729, COLORADO REGIONAL, Q48, FAIL, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 1, 0, 0, 0, PLATFORM / NO CLIMB, 0, 0, 0, 0, False, False, False, True, 
Zane, 4418, COLORADO REGIONAL, Q48, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, SSS, 2, 0, 1, 0, PLATFORM / NO CLIMB, 0, 0, 0, 0, False, False, False, True, 
Dani, 3200, COLORADO REGIONAL, Q53, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 2, 0, 3, 6, PLATFORM / NO CLIMB, 0, 0, 0, 0, False, False, False, True, 
Zane, 2259, COLORADO REGIONAL, Q53, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OSO, 1, 0, 0, 1, NO ATTEMPT, 0, 0, 0, 0, False, False, False, True, 
Elaina, 3807, COLORADO REGIONAL, Q53, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 3, SOS, 1, 0, 0, 3, NO ATTEMPT, 0, 0, 1, 0, False, False, False, True, 
Gabby, 4499, COLORADO REGIONAL, Q53, SUCCESS, 2, 2, 0, 0, 1, 0, 0, 2, 4, SOS, 2, 0, 0, 8, NO ATTEMPT, 1, 0, 1, 0, True, False, True, False, 
Theo, 4068, COLORADO REGIONAL, Q53, SUCCESS, 0, 0, 0, 0, 0, 1, 0, 0, 6, OSO, 3, 0, 0, 8, LEVITATED, 1, 1, 1, 1, True, False, True, False, 
Taya, 3729, COLORADO REGIONAL, Q53, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, SOS, 3, 0, 0, 0, 1, 1, 1, 1, 0, False, False, False, False, 
Gabby, 1730, COLORADO REGIONAL, Q52, SUCCESS, 1, 2, 0, 0, 0, 0, 2, 0, 0, OOO, 2, 0, 0, 5, NO ATTEMPT, 0, 1, 1, 0, False, True, False, False, 
Taya, 5899, COLORADO REGIONAL, Q52, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 4, OOO, 3, 0, 1, 5, NO ATTEMPT, 0, 1, 1, 0, False, False, False, False, 
Elaina, 1584, COLORADO REGIONAL, Q52, SUCCESS, 0, 0, 0, 0, 1, 0, 0, 0, 0, OOO, 1, 0, 1, 4, NO ATTEMPT, 0, 3, 1, 0, True, False, False, False, 
Theo, 4550, COLORADO REGIONAL, Q52, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 0, 7, SSS, 2, 0, 1, 8, 1, 0, 1, 1, 1, False, False, True, False, 
Dani, 148, COLORADO REGIONAL, Q52, SUCCESS, 1, 1, 1, 1, 1, 1, 0, 0, 0, SSS, 3, 0, 0, 7, SUCCESSFUL CLIMB, 0, 0, 0, 1, True, True, False, False, 
Zane, 4153, COLORADO REGIONAL, Q52, SUCCESS, 0, 0, 0, 0, 1, 0, 0, 0, 0, SSS, 2, 0, 1, 1, NO ATTEMPT, 0, 0, 0, 0, False, False, False, True, 
Theo, 1332, COLORADO REGIONAL, Q51, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 5, OOO, 3, 0, 2, 5, 100, 1, 1, 0, 0, False, False, True, False, 
Taya, 3005, COLORADO REGIONAL, Q51, SUCCESS, 0, 0, 0, 1, 0, 0, 1, 0, 0, SSS, 1, 0, 1, 6, LEVITATED, 0, 0, 0, 0, False, False, False, False, 
Gabby, 1410, COLORADO REGIONAL, Q51, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 8, SSS, 3, 0, 2, 8, NO ATTEMPT, 0, 1, 1, 0, False, False, True, False, 
Zane, 1157, COLORADO REGIONAL, Q51, NO ATTEMPT, 1, 1, 0, 0, 1, 0, 0, 0, 0, 100, 3, 0, 1, 2, NO ATTEMPT, 0, 0, 0, 0, True, False, False, False, 
Elaina, 662, COLORADO REGIONAL, Q51, SUCCESS, 0, 0, 0, 0, 1, 0, 0, 0, 0, OOO, 1, 0, 2, 2, 110, 1, 0, 1, 0, False, False, False, True, 
