qSCOUT,TEAM,COMP,MATCH,CROSSLINE,AUTO SWITCH,AUTO SWITCH ATTEMPTS,AUTO SCALE,AUTO SCALE ATTEMPTS,AUTO INTAKE,TELEOP SWITCH,TELEOP SCALE,TELEOP OTHER SWITCH,TELOP EXCHANGE,FIELD CONFIG,START POS,FOULS,DROPPED/FUMBLED CUBES,TELEOP INTAKE,CLIMB STATUS,FORCE,BOOST,LEVITATE,PICK LIST, SWITCHBOT, SCALEBOT, EXCHANGEBOT, NOPICK
Dani, 159, COLORADO REGIONAL, Q51, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 2, 0, SSS, 2, 0, 0, 5, PLATFORM / NO CLIMB, 0, 0, 0, 0, True, False, False, False, 
Owen, 4386, COLORADO REGIONAL, Q54, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, SSS, 3, 0, 2, 2, 1, 1, 0, 1, 0, False, False, False, True, 
Elaina, 1977, COLORADO REGIONAL, Q54, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, SSS, 1, 0, 2, 2, NO ATTEMPT, 0, 0, 0, 0, False, False, False, False, 
Jazmyne, 5493, COLORADO REGIONAL, Q54, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 1, 0, 0, 0, NO ATTEMPT, 0, 0, 0, 0, False, False, False, False, 
Zane, 698, COLORADO REGIONAL, Q54, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 3, 100, 2, 0, 0, 3, NO ATTEMPT, 0, 0, 0, 0, False, False, True, False, 
Zane, 5657, COLORADO REGIONAL, Q54, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 0, 0, OOO, 2, 0, 3, 1, NO ATTEMPT, 0, 2, 1, 0, False, False, False, True, 
Sophia, 118, COLORADO REGIONAL, Q54, SUCCESS, 1, 1, 1, 1, 1, 0, 0, 0, 5, OOO, 2, 0, 0, 8, SUCCESSFUL ASSISTED CLIMB, 0, 2, 1, 1, False, False, False, False, 
Owen, 5126, COLORADO REGIONAL, Q55, SUCCESS, 0, 1, 0, 0, 0, 0, 0, 0, 0, SOS, 1, 0, 0, 4, PLATFORM / NO CLIMB, 1, 1, 1, 0, False, False, False, False, 
Zane, 1799, COLORADO REGIONAL, Q55, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 1, OSO, 3, 0, 2, 4, NO ATTEMPT, 0, 0, 1, 0, False, False, False, True, 
Jazmyne, 159, COLORADO REGIONAL, Q55, SUCCESS, 0, 1, 0, 0, 0, 0, 0, 0, 0, OSO, 2, 0, 1, 4, 1, 0, 0, 1, 1, True, False, True, False, 
Sophia, 1619, COLORADO REGIONAL, Q55, NO ATTEMPT, 0, 0, 1, 2, 1, 0, 0, 0, 4, OSO, 2, 0, 1, 8, SUCCESSFUL ASSISTED CLIMB, 0, 0, 1, 1, True, True, True, False, 
Zane, 3288, COLORADO REGIONAL, Q55, FAIL, 0, 0, 0, 0, 0, 0, 0, 0, 0, SOS, 3, 0, 1, 3, 100, 0, 0, 0, 0, False, True, False, False, 
Anai, 4293, COLORADO REGIONAL, Q55, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 8, SOS, 3, 0, 3, 6, NO ATTEMPT, 2, 3, 1, 0, False, False, True, False, 
Alex, 148, COLORADO REGIONAL, Q56, SUCCESS, 1, 1, 1, 1, 1, 0, 0, 5, 0, SOS, 1, 0, 0, 8, SUCCESSFUL ASSISTED CLIMB, 0, 3, 1, 1, True, True, True, False, 
Zane, 1332, COLORADO REGIONAL, Q56, NO ATTEMPT, 0, 0, 0, 0, 0, 0, 0, 0, 3, OSO, 3, 0, 1, 6, LEVITATED, 0, 0, 1, 0, True, False, True, False, 
Anai, 159, COLORADO REGIONAL, Q56, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 0, 2, SOS, 2, 0, 1, 3, 1, 0, 0, 0, 0, False, False, False, True, 
Owen, 5899, COLORADO REGIONAL, Q56, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 5, SOS, 3, 0, 1, 6, NO ATTEMPT, 1, 1, 1, 0, False, False, True, False, 
Zane, 2261, COLORADO REGIONAL, Q56, SUCCESS, 0, 1, 0, 0, 0, 0, 0, 0, 0, OSO, 1, 0, 0, 1, NO ATTEMPT, 1, 0, 1, 0, False, False, False, True, 
Jazmyne, 4418, COLORADO REGIONAL, Q56, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OSO, 2, 0, 2, 2, NO ATTEMPT, 0, 0, 0, 0, False, False, False, True, 
Zane, 1245, COLORADO REGIONAL, Q57, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 4, SOS, 3, 0, 0, 1, NO ATTEMPT, 0, 3, 1, 0, False, False, True, False, 
Anai, 6459, PRACTICE, Q57, FAIL, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 2, 0, 2, 6, NO ATTEMPT, 0, 0, 0, 0, False, False, True, False, 
Zane, 3374, COLORADO REGIONAL, Q57, SUCCESS, 1, 1, 0, 0, 0, 1, 0, 2, 1, OOO, 2, 0, 0, 8, PLATFORM / NO CLIMB, 1, 1, 1, 1, True, False, True, False, 
Jazmyne, 4593, COLORADO REGIONAL, Q57, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 5, OOO, 1, 0, 1, 6, NO ATTEMPT, 0, 0, 0, 0, False, False, True, False, 
Sophia, 1303, COLORADO REGIONAL, Q57, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 1, SOS, 1, 0, 0, 0, 100, 3, 0, 0, 0, False, False, False, True, 
Owen, 662, COLORADO REGIONAL, Q57, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, SOS, 3, 0, 2, 5, NO ATTEMPT, 0, 0, 1, 0, False, True, False, False, 
Zane, 2996, COLORADO REGIONAL, Q57, SUCCESS, 1, 1, 0, 0, 0, 0, 2, 0, 0, SSS, 1, 0, 0, 6, LEVITATED, 0, 0, 1, 0, False, False, False, False, 
Zane, 2996, COLORADO REGIONAL, Q58, SUCCESS, 1, 1, 0, 0, 0, 0, 2, 0, 0, SSS, 1, 0, 0, 6, LEVITATED, 0, 0, 1, 0, False, False, False, False, 
Owen, 2036, COLORADO REGIONAL, Q58, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 1, OOO, 1, 0, 1, 3, NO ATTEMPT, 0, 0, 0, 0, False, False, False, False, 
Anai, 5414, COLORADO REGIONAL, Q58, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 0, 2, OOO, 2, 0, 3, 4, NO ATTEMPT, 0, 0, 0, 0, False, False, False, False, 
Zane, 1730, COLORADO REGIONAL, Q58, SUCCESS, 0, 0, 1, 1, 0, 0, 1, 0, 0, OOO, 3, 0, 0, 8, NO ATTEMPT, 3, 0, 0, 0, False, False, False, False, 
Sophia, 2240, COLORADO REGIONAL, Q58, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 0, 8, SSS, 2, 0, 0, 8, SUCCESSFUL ASSISTED CLIMB, 3, 3, 1, 1, False, False, True, False, 
Owen, 4641, COLORADO REGIONAL, Q59, SUCCESS, 0, 1, 0, 0, 0, 0, 0, 0, 1, OOO, 2, 0, 2, 3, PLATFORM / NO CLIMB, 0, 0, 0, 0, False, False, False, True, 
Jazmyne, 4153, COLORADO REGIONAL, Q59, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 1, 0, 1, 2, PLATFORM / NO CLIMB, 0, 0, 0, 0, False, False, False, True, 
Zane, 3005, COLORADO REGIONAL, Q59, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 3, 0, SSS, 3, 0, 2, 8, LEVITATED, 1, 1, 1, 1, True, True, True, False, 
Anai, 1584, COLORADO REGIONAL, Q59, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 0, 0, OOO, 3, 0, 3, 0, LEVITATED, 0, 0, 0, 0, False, False, False, False, 
Sophia, 1339, COLORADO REGIONAL, Q59, SUCCESS, 0, 0, 0, 2, 1, 0, 1, 0, 0, SSS, 1, 0, 0, 7, NO ATTEMPT, 3, 3, 1, 0, True, True, False, False, 
Zane, 1011, COLORADO REGIONAL, Q59, SUCCESS, 1, 1, 0, 0, 1, 2, 0, 0, 0, 110, 3, 0, 0, 6, NO ATTEMPT, 2, 3, 1, 0, True, False, True, False, 
Jazmyne, 3648, COLORADO REGIONAL, Q59, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 0, 3, OSO, 3, 0, 0, 6, NO ATTEMPT, 0, 0, 0, 0, True, True, True, False, 
Jazmyne, 3648, COLORADO REGIONAL, Q60, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 0, 3, OSO, 3, 0, 0, 6, NO ATTEMPT, 0, 0, 0, 0, True, True, True, False, 
Anai, 4388, COLORADO REGIONAL, Q60, SUCCESS, 0, 0, 0, 0, 0, 0, 4, 0, 0, SOS, 3, 0, 0, 7, LEVITATED, 0, 0, 0, 0, False, False, False, False, 
Zane, 2848, COLORADO REGIONAL, Q60, SUCCESS, 0, 0, 0, 1, 0, 0, 2, 0, 0, OSO, 1, 0, 1, 6, LEVITATED, 0, 0, 1, 1, False, True, False, False, 
Zane, 7243, COLORADO REGIONAL, Q60, NO ATTEMPT, 0, 0, 0, 0, 0, 0, 0, 0, 0, SOS, 1, 0, 0, 0, NO ATTEMPT, 0, 0, 0, 0, False, False, False, True, 
Owen, 2083, COLORADO REGIONAL, Q60, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 1, SOS, 2, 0, 3, 4, NO ATTEMPT, 0, 0, 0, 0, False, False, False, True, 
Sophia, 2945, COLORADO REGIONAL, Q60, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OSO, 2, 0, 0, 2, NO ATTEMPT, 0, 0, 0, 0, False, False, False, True, 
Sophia, 4944, COLORADO REGIONAL, Q61, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 0, 4, OOO, 2, 0, 1, 8, NO ATTEMPT, 0, 1, 1, 1, True, False, True, False, 
Gabby, 5763, COLORADO REGIONAL, Q61, SUCCESS, 0, 0, 0, 1, 0, 0, 0, 0, 0, OOO, 3, 0, 3, 5, NO ATTEMPT, 0, 1, 1, 0, False, True, False, False, 
Owen, 4550, COLORADO REGIONAL, Q61, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 0, 0, OOO, 2, 0, 1, 8, 100, 1, 1, 1, 0, False, True, False, False, 
Jazmyne, 3807, COLORADO REGIONAL, Q61, FAIL, 0, 0, 0, 0, 0, 0, 0, 0, 2, OOO, 1, 0, 0, 2, PLATFORM / NO CLIMB, 0, 0, 0, 0, False, False, False, True, 
Anai, 6459, COLORADO REGIONAL, Q61, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 3, 0, 0, 0, NO ATTEMPT, 0, 0, 0, 0, False, False, False, False, 
Zane, 1583, COLORADO REGIONAL, Q61, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 8, SSS, 1, 0, 0, 6, PLATFORM / NO CLIMB, 1, 1, 1, 1, False, False, False, False, 
Owen, 1730, COLORADO REGIONAL, Q62, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 8, SOS, 3, 0, 2, 8, NO ATTEMPT, 1, 1, 1, 0, False, False, True, False, 
Gabby, 1619, COLORADO REGIONAL, Q62, SUCCESS, 2, 2, 0, 0, 1, 0, 4, 0, 0, OSO, 2, 0, 1, 8, LEVITATED, 0, 1, 1, 0, False, True, False, False, 
Sophia, 3200, COLORADO REGIONAL, Q62, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OSO, 1, 0, 0, 0, 1, 0, 2, 1, 0, False, False, False, True, 
Owen, 5763, COLORADO REGIONAL, Q65, SUCCESS, 0, 0, 1, 1, 0, 0, 0, 0, 1, SSS, 3, 0, 2, 6, PLATFORM / NO CLIMB, 1, 1, 1, 0, False, True, False, False, 
Elaina, 4386, COLORADO REGIONAL, Q65, SUCCESS, 0, 0, 0, 0, 1, 0, 0, 0, 0, OSO, 3, 0, 1, 2, PLATFORM / NO CLIMB, 0, 0, 0, 0, False, False, False, True, 
Zane, 7243, COLORADO REGIONAL, Q65, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 1, SOS, 1, 0, 0, 0, NO ATTEMPT, 0, 0, 0, 0, False, False, False, True, 
Sophia, 3288, COLORADO REGIONAL, Q65, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OSO, 0, 0, 0, 0, 100, 0, 0, 0, 0, False, False, False, True, 
Gabby, 3374, COLORADO REGIONAL, Q65, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 0, 6, SOS, 2, 0, 0, 8, PLATFORM / NO CLIMB, 1, 1, 1, 0, False, False, True, False, 
Jazmyne, 2261, COLORADO REGIONAL, Q65, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 0, 0, OOO, 1, 0, 0, 0, NO ATTEMPT, 0, 0, 0, 0, False, False, False, True, 
Owen, 1410, COLORADO REGIONAL, Q65, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 0, 8, SSS, 2, 0, 2, 7, NO ATTEMPT, 1, 1, 1, 0, False, False, True, False, 
Anai, 5657, COLORADO REGIONAL, Q62, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, SOS, 1, 0, 0, 0, PLATFORM / NO CLIMB, 0, 0, 0, 0, False, False, False, False, 
Zane, 4153, COLORADO REGIONAL, Q63, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 1, 0, 0, 1, PLATFORM / NO CLIMB, 0, 2, 1, 0, False, False, False, True, 
Sophia, 2259, COLORADO REGIONAL, Q63, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 5, OOO, 3, 0, 0, 5, PLATFORM / NO CLIMB, 0, 0, 1, 0, False, False, True, False, 
Anai, 2036, COLORADO REGIONAL, DEFAULT, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 0, 2, SSS, 1, 0, 2, 3, NO ATTEMPT, 0, 0, 0, 0, False, False, False, False, 
Anai, 2036, COLORADO REGIONAL, Q63, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 0, 2, SSS, 1, 0, 2, 3, NO ATTEMPT, 0, 0, 0, 0, False, False, False, False, 
Gabby, 4418, COLORADO REGIONAL, Q63, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, SSS, 2, 0, 0, 0, PLATFORM / NO CLIMB, 1, 0, 0, 0, False, False, False, True, 
Owen, 5126, COLORADO REGIONAL, Q63, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, SSS, 3, 0, 2, 6, LEVITATED, 1, 0, 0, 0, True, True, False, False, 
Elaina, 3005, COLORADO REGIONAL, Q63, SUCCESS, 2, 2, 0, 0, 2, 0, 2, 2, 0, OOO, 2, 0, 0, 8, LEVITATED, 0, 3, 1, 0, True, True, False, False, 
Sophia, 148, COLORADO REGIONAL, Q64, SUCCESS, 2, 2, 1, 1, 2, 0, 1, 0, 0, 100, 3, 0, 2, 5, 100, 0, 3, 1, 1, True, True, True, False, 
Elaina, 2848, COLORADO REGIONAL, Q64, SUCCESS, 0, 0, 0, 0, 1, 0, 0, 0, 1, OOO, 1, 0, 5, 7, NO ATTEMPT, 0, 3, 1, 0, True, False, False, False, 
Zane, 1977, COLORADO REGIONAL, Q64, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 1, 0, 1, 2, LEVITATED, 2, 1, 1, 0, False, False, False, True, 
Zane, 1977, COLORADO REGIONAL, Q64, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 1, 0, 1, 2, LEVITATED, 2, 1, 1, 0, False, False, False, True, 
Gabby, 1011, COLORADO REGIONAL, Q64, SUCCESS, 2, 2, 0, 0, 2, 0, 0, 0, 8, 100, 2, 0, 0, 8, NO ATTEMPT, 0, 1, 1, 0, False, False, True, False, 
Anai, 5493, COLORADO REGIONAL, Q64, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 3, 0, 0, 0, NO ATTEMPT, 0, 0, 0, 0, False, False, False, False, 
Zane, 5899, COLORADO REGIONAL, Q62, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 5, OSO, 3, 0, 1, 5, NO ATTEMPT, 0, 2, 1, 0, False, False, False, True, 
Gabby, 2996, COLORADO REGIONAL, Q66, SUCCESS, 1, 1, 0, 0, 0, 0, 2, 0, 1, OSO, 2, 0, 0, 7, LEVITATED, 0, 1, 1, 0, False, True, False, False, 
Owen, 4550, COLORADO REGIONAL, Q66, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 0, 4, SOS, 2, 0, 0, 4, LEVITATED, 0, 1, 1, 0, False, False, True, False, 
Sophia, 1245, COLORADO REGIONAL, Q66, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 4, SOS, 3, 0, 0, 3, PLATFORM / NO CLIMB, 0, 1, 1, 0, False, False, True, False, 
Zane, 4641, COLORADO REGIONAL, Q66, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 1, 0, 0, 0, NO ATTEMPT, 0, 1, 1, 0, False, False, False, True, 
Elaina, 1157, COLORADO REGIONAL, Q66, SUCCESS, 1, 1, 0, 0, 1, 0, 0, 0, 5, OSO, 3, 0, 1, 6, 100, 0, 3, 1, 0, False, False, True, False, 
NO NAME, 1799, COLORADO REGIONAL, Q66, SUCCESS, 0, 0, 0, 0, 0, 1, 0, 0, 0, SOS, 1, 0, 1, 0, NO ATTEMPT, 0, 1, 1, 0, True, False, False, False, 
Zane, 4293, COLORADO REGIONAL, Q67, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 1, 0, OOO, 3, 0, 4, 7, 100, 0, 0, 0, 0, True, True, False, True, 
Sophia, 3648, COLORADO REGIONAL, Q67, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 0, 2, SSS, 3, 0, 2, 4, NO ATTEMPT, 0, 0, 0, 0, False, True, False, False, 
Owen, 2083, COLORADO REGIONAL, Q67, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, SSS, 2, 0, 0, 2, PLATFORM / NO CLIMB, 0, 0, 0, 0, False, False, False, True, 
Jazmyne, 1583, COLORADO REGIONAL, Q67, FAIL, 0, 0, 0, 0, 0, 0, 0, 0, 4, OOO, 3, 0, 1, 4, PLATFORM / NO CLIMB, 1, 1, 1, 0, False, False, False, True, 
Gabby, 4499, COLORADO REGIONAL, Q67, NO ATTEMPT, 0, 0, 0, 0, 0, 0, 0, 1, 0, OOO, 0, 0, 0, 4, NO ATTEMPT, 1, 1, 1, 0, True, False, False, False, 
Jazmyne, 1303, COLORADO REGIONAL, Q68, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 1, SSS, 1, 0, 1, 0, 100, 0, 0, 0, 0, True, False, False, True, 
Owen, 2945, COLORADO REGIONAL, Q68, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 0, 0, SSS, 2, 0, 4, 6, PLATFORM / NO CLIMB, 1, 1, 1, 0, False, False, False, True, 
Zane, 698, COLORADO REGIONAL, Q68, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 3, OOO, 1, 0, 0, 2, NO ATTEMPT, 3, 3, 1, 0, False, False, False, True, 
Sophia, 4593, COLORADO REGIONAL, Q68, FAIL, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 2, 0, 2, 1, 110, 3, 3, 1, 0, False, True, False, False, 
Gabby, 4068, COLORADO REGIONAL, Q68, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 2, OOO, 3, 0, 0, 5, 110, 0, 1, 1, 0, True, False, True, False, 
NO NAME, 1332, COLORADO REGIONAL, Q68, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 4, SSS, 3, 0, 1, 6, FAILED CLIMB, 3, 3, 1, 0, False, False, False, False, 
Zane, 662, COLORADO REGIONAL, Q68, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, SSS, 3, 0, 0, 1, PLATFORM / NO CLIMB, 1, 1, 1, 0, True, False, False, True, 
Zane, 662, COLORADO REGIONAL, Q68, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, SSS, 3, 0, 0, 1, PLATFORM / NO CLIMB, 1, 1, 1, 0, True, False, False, True, 
Zane, 662, COLORADO REGIONAL, Q69, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, SSS, 3, 0, 0, 1, PLATFORM / NO CLIMB, 1, 1, 1, 0, True, False, False, True, 
Owen, 2240, COLORADO REGIONAL, Q69, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 0, 0, OOO, 3, 0, 2, 4, LEVITATED, 1, 0, 1, 0, False, False, False, True, 
Elaina, 3729, COLORADO REGIONAL, Q69, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 1, SSS, 3, 0, 2, 3, NO ATTEMPT, 3, 3, 1, 0, False, False, False, False, 
Sophia, 159, COLORADO REGIONAL, Q69, SUCCESS, 1, 1, 0, 0, 0, 0, 0, 0, 8, SSS, 2, 0, 1, 8, NO ATTEMPT, 0, 0, 0, 1, True, False, True, False, 
Gabby, 4944, COLORADO REGIONAL, Q69, FAIL, 0, 0, 0, 0, 0, 0, 0, 0, 7, OOO, 2, 0, 0, 7, NO ATTEMPT, 1, 1, 1, 0, True, False, True, False, 
NO NAME, 1584, PRACTICE, Q69, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 3, 0, 0, 2, FAILED CLIMB, 0, 0, 0, 0, False, False, False, False, 
Zane, 3288, COLORADO REGIONAL, Q69, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OSO, 1, 0, 3, 2, PLATFORM / NO CLIMB, 2, 0, 1, 0, False, False, False, True, 
Zane, 3288, COLORADO REGIONAL, Q70, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OSO, 1, 0, 3, 2, PLATFORM / NO CLIMB, 2, 0, 1, 0, False, False, False, True, 
Elaina, 4386, COLORADO REGIONAL, Q70, SUCCESS, 1, 1, 0, 0, 1, 0, 1, 0, 0, OSO, 3, 0, 0, 4, 110, 2, 0, 1, 0, False, True, False, False, 
NO NAME, 1584, PRACTICE, Q69, SUCCESS, 0, 0, 0, 0, 0, 0, 0, 0, 0, OOO, 3, 0, 0, 3, FAILED CLIMB, 0, 0, 0, 0, False, False, False, False, 
Sophia, 3374, COLORADO REGIONAL, Q70, SUCCESS, 0, 0, 0, 0, 0, 1, 0, 0, 6, OSO, 3, 0, 1, 8, NO ATTEMPT, 0, 0, 0, 0, False, False, True, False, 
Gabby, 1619, COLORADO REGIONAL, Q70, SUCCESS, 1, 2, 0, 0, 0, 0, 3, 0, 0, SOS, 2, 0, 1, 8, LEVITATED, 1, 1, 1, 0, False, True, False, False, 
Owen, 4550, COLORADO REGIONAL, Q70, SUCCESS, 0, 0, 1, 1, 0, 0, 0, 3, 0, SOS, 3, 0, 0, 8, NO ATTEMPT, 1, 1, 1, 0, True, False, False, False, 
