SCOUT,TEAM,COMP,MATCH,CROSSLINE,AUTO SWITCH,AUTO SWITCH ATTEMPTS,AUTO SCALE,AUTO SCALE ATTEMPTS,AUTO INTAKE,TELEOP SWITCH,TELEOP SCALE,TELEOP OTHER SWITCH,TELOP EXCHANGE,FIELD CONFIG,START POS,FOULS,DROPPED/FUMBLED CUBES,TELEOP INTAKE,CLIMB STATUS,FORCE,BOOST,LEVITATE,PICK LIST
Alex, 6411, PRACTICE, DEFAULT, FAIL, 0, 1, 0, 0, 0, 0, 2, 0, 4, SOS, 2, 0, 0, 6, PLATFORM / NO CLIMB, 0, 0, 1, 0, 
1, 1001, 1, YES, YES, ACTIVE, YES, YES, YES, YES, YES, ACTIVE, OTHER, 0, TUBE, RIGHT, NONE, YES, 
1, 1001, 1, YES, YES, ACTIVE, YES, YES, YES, YES, YES, ACTIVE, OTHER, 0, TUBE, RIGHT, NONE, YES, 
1, 1001, 1, YES, YES, ACTIVE, YES, YES, YES, YES, YES, ACTIVE, OTHER, 0, TUBE, LEFT CENTER RIGHT, NONE, YES, 
Alex, 1339, UTAH REGIONAL, YES, YES, ACTIVE, YES, YES, YES, YES, YES, ACTIVE, OTHER, 0, TUBE, LEFT CENTER RIGHT, NONE, YES, 
Alex, 1339, UTAH REGIONAL, YES, YES, ACTIVE, YES, YES, YES, YES, YES, ACTIVE, OTHER, 1, TUBE, LEFT CENTER RIGHT, NONE, YES, 
Alex, 1339, UTAH REGIONAL, YES, YES, ACTIVE, YES, YES, YES, YES, YES, ACTIVE, OTHER, 1, TUBE, LEFT CENTER RIGHT, NONE, YES, 
Alex, 1339, UTAH REGIONAL, YES, YES, ACTIVE, YES, YES, YES, YES, 1, ACTIVE, OTHER, 1, TUBE, LEFT CENTER RIGHT, NONE, YES, 
Alex, 1339, UTAH REGIONAL, YES, YES, ACTIVE, YES, YES, YES, YES, 2, ACTIVE, OTHER, 2, TUBE, LEFT CENTER RIGHT, NONE, YES, 
