Alex, 0, DEFAULT, 321, , , [True, True, True], [False, False, False], [False, False, False], [False, False, False], 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, [False, False, False, False], 
A, l, e, x, 
0, 
D, E, F, A, U, L, T, 
3, 2, 1, 


True, True, True, 
False, False, False, 
False, False, False, 
False, False, False, 
2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, False, False, False, False, 

A, l, e, x, 
0, 
D, E, F, A, U, L, T, 
3, 2, 1, 



True, True, True, 
False, False, False, 
False, False, False, 
False, False, False, 
2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, False, False, False, False, 

Alex, 0, DEFAULT, 321, , , , [True, True, True], [False, False, False], [False, False, False], [False, False, False], 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, [False, False, False, False], 
0, 0, DEFAULT, , , , Lost, [False, False, False], [False, False, False], [False, False, False], [False, False, False], 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [False, False, False, False], 
0, 0, DEFAULT, , , , LostLost, [False, False, False], [False, False, False], [False, False, False], [False, False, False], 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [False, False, False, False], 
0, 0, DEFAULT, , , , LostRecoveredLost, [False, False, False], [False, False, False], [False, False, False], [False, False, False], 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [False, False, False, False], 
